comp_id,skater_fullname,skater_nat,gender,bv,num_quads,num_triples,num_doubles,num_jump_errors,num_spin_errors,judge_nat,judge_tes,judge_pcs,judge_total
GPFRA_1819,Boyang JIN,CHN,M,53.63,2,2,4,2,0,ISR,52.81,78.0,130.81
GPJPN_1819,Elizaveta TUKTAMYSHEVA,RUS,F,34.99,0,4,0,0,0,CHN,41.36,34.4,75.75999999999999
GPJPN_1819,Satoko MIYAHARA,JPN,F,31.49,0,3,1,0,0,CHN,40.4,36.0,76.4
GPJPN_1819,Mai MIHARA,JPN,F,31.28,0,3,1,1,0,CHN,35.59,30.6,66.19
GPJPN_1819,Eunsoo LIM,KOR,F,31.43,0,3,1,1,0,CHN,37.34,32.6,69.94
GPJPN_1819,Rika KIHIRA,JPN,F,34.09,0,4,0,1,0,CHN,37.82,33.4,71.22
GPJPN_1819,Alena LEONOVA,RUS,F,30.23,0,3,1,0,0,CHN,36.14,32.0,68.14
GPJPN_1819,Mariah BELL,USA,F,30.28,0,3,1,2,0,CHN,31.89,32.0,63.89
GPJPN_1819,Angela WANG,USA,F,28.43,0,2,2,0,0,CHN,30.63,29.2,59.83
GPJPN_1819,Maria SOTSKOVA,RUS,F,26.45,0,2,2,1,1,CHN,29.02,33.0,62.019999999999996
GPJPN_1819,Courtney HICKS,USA,F,28.69,0,2,2,0,0,CHN,30.51,28.0,58.510000000000005
GPJPN_1819,Kailani CRAINE,AUS,F,27.34,0,3,1,2,0,CHN,29.34,29.0,58.34
GPJPN_1819,Mae Berenice MEITE,FRA,F,27.21,0,3,1,2,0,CHN,23.19,26.6,49.790000000000006
GPJPN_1819,Rika KIHIRA,JPN,F,68.75,0,8,3,0,0,CHN,86.35,68.8,155.14999999999998
GPJPN_1819,Satoko MIYAHARA,JPN,F,60.55,0,7,4,4,0,CHN,72.56,71.2,143.76
GPJPN_1819,Elizaveta TUKTAMYSHEVA,RUS,F,64.25,0,7,4,0,0,CHN,74.46,68.4,142.86
GPJPN_1819,Mariah BELL,USA,F,59.91,0,6,5,2,0,CHN,68.19,64.4,132.59
GPJPN_1819,Mai MIHARA,JPN,F,57.16,0,6,5,1,1,CHN,66.65,67.2,133.85000000000002
GPJPN_1819,Eunsoo LIM,KOR,F,57.25,0,6,5,2,0,CHN,62.69,67.2,129.89
GPJPN_1819,Alena LEONOVA,RUS,F,57.52,0,6,5,1,0,CHN,62.25,66.0,128.25
GPJPN_1819,Courtney HICKS,USA,F,54.15,0,5,5,0,0,CHN,62.0,59.2,121.2
GPJPN_1819,Maria SOTSKOVA,RUS,F,52.05,0,6,4,3,0,CHN,52.71,66.4,119.11000000000001
GPJPN_1819,Mae Berenice MEITE,FRA,F,59.25,0,7,4,1,0,CHN,59.36,56.8,116.16
GPJPN_1819,Angela WANG,USA,F,40.75,0,5,3,4,0,CHN,42.69,59.2,101.89
GPJPN_1819,Kailani CRAINE,AUS,F,42.67,0,5,4,6,0,CHN,43.92,60.8,104.72
GPJPN_1819,Shoma UNO,JPN,M,42.5,2,1,0,1,0,RUS,49.58,45.25,94.83
GPJPN_1819,Sergei VORONOV,RUS,M,41.0,1,3,0,0,0,RUS,50.0,41.75,91.75
GPJPN_1819,Dmitri ALIEV,RUS,M,38.91,1,3,0,1,0,RUS,43.46,42.5,85.96000000000001
GPJPN_1819,Matteo RIZZO,ITA,M,36.4,0,4,0,1,0,RUS,38.52,38.0,76.52000000000001
GPJPN_1819,Vincent ZHOU,USA,M,36.93,1,3,0,2,0,RUS,37.23,38.0,75.22999999999999
GPJPN_1819,Sota YAMAMOTO,JPN,M,34.03,0,3,1,0,0,RUS,37.29,35.0,72.28999999999999
GPJPN_1819,Deniss VASILJEVS,LAT,M,28.77,0,3,0,3,0,RUS,32.27,42.25,74.52000000000001
GPJPN_1819,Alexander JOHNSON,USA,M,33.13,0,3,1,0,0,RUS,36.76,34.75,71.50999999999999
GPJPN_1819,Yaroslav PANIOT,UKR,M,31.5,1,2,0,1,0,RUS,33.37,36.25,69.62
GPJPN_1819,Hiroaki SATO,JPN,M,38.42,1,2,1,0,0,RUS,35.08,34.25,69.33
GPJPN_1819,June Hyoung LEE,KOR,M,36.95,0,4,0,0,0,RUS,34.05,35.0,69.05
GPJPN_1819,Kevin REYNOLDS,CAN,M,26.48,1,3,0,3,0,RUS,25.99,34.5,60.489999999999995
GPJPN_1819,Shoma UNO,JPN,M,79.74,4,4,0,2,0,RUS,99.88,90.0,189.88
GPJPN_1819,Sergei VORONOV,RUS,M,69.25,1,6,3,0,0,RUS,82.1,82.0,164.1
GPJPN_1819,Matteo RIZZO,ITA,M,68.0,1,7,2,3,0,RUS,69.01,76.0,145.01
GPJPN_1819,Vincent ZHOU,USA,M,71.16,2,6,2,3,0,RUS,71.29,76.0,147.29000000000002
GPJPN_1819,Sota YAMAMOTO,JPN,M,56.3,0,6,2,2,0,RUS,60.57,74.0,134.57
GPJPN_1819,Dmitri ALIEV,RUS,M,49.02,0,5,2,0,0,RUS,58.3,80.5,138.8
GPJPN_1819,Alexander JOHNSON,USA,M,54.22,0,6,3,3,0,RUS,53.99,71.5,125.49000000000001
GPJPN_1819,Deniss VASILJEVS,LAT,M,50.13,1,4,3,2,0,RUS,51.3,77.5,128.8
GPJPN_1819,June Hyoung LEE,KOR,M,57.17,0,7,2,2,0,RUS,56.31,64.0,120.31
GPJPN_1819,Kevin REYNOLDS,CAN,M,52.06,2,4,2,4,0,RUS,49.52,67.0,116.52000000000001
GPJPN_1819,Hiroaki SATO,JPN,M,55.51,1,5,3,2,0,RUS,52.93,65.5,118.43
GPJPN_1819,Yaroslav PANIOT,UKR,M,47.3,2,1,5,1,1,RUS,42.78,68.0,110.78
GPRUS_1819,Alina ZAGITOVA,RUS,F,33.23,0,3,1,0,0,SUI,43.65,36.4,80.05
GPRUS_1819,Sofia SAMODUROVA,RUS,F,30.73,0,3,1,0,0,SUI,39.54,30.0,69.53999999999999
GPRUS_1819,Alexia PAGANINI,SUI,F,30.63,0,3,1,0,0,SUI,36.92,28.8,65.72
GPRUS_1819,Elizabet TURSYNBAEVA,KAZ,F,28.16,0,2,2,0,0,SUI,31.09,31.0,62.09
GPRUS_1819,Yuna SHIRAIWA,JPN,F,28.37,0,3,1,1,0,SUI,25.47,27.8,53.269999999999996
GPRUS_1819,Eunsoo LIM,KOR,F,27.53,0,2,1,1,0,SUI,28.54,29.2,57.739999999999995
GPRUS_1819,Polina TSURSKAYA,RUS,F,24.65,0,2,2,2,0,SUI,27.45,27.6,55.05
GPRUS_1819,Yura MATSUDA,JPN,F,23.96,0,2,2,2,0,SUI,24.58,27.2,51.78
GPRUS_1819,Mako YAMASHITA,JPN,F,25.26,0,2,1,3,0,SUI,22.84,27.6,50.44
GPRUS_1819,Gracie GOLD,USA,F,15.66,0,1,2,4,1,SUI,12.61,26.0,38.61
GPRUS_1819,Alina ZAGITOVA,RUS,F,58.02,0,6,5,2,0,SUI,70.25,71.6,141.85
GPRUS_1819,Sofia SAMODUROVA,RUS,F,58.96,0,7,4,1,0,SUI,67.99,63.2,131.19
GPRUS_1819,Eunsoo LIM,KOR,F,55.54,0,6,4,1,0,SUI,67.57,60.0,127.57
GPRUS_1819,Yuna SHIRAIWA,JPN,F,55.89,0,7,2,3,0,SUI,61.37,60.4,121.77
GPRUS_1819,Alexia PAGANINI,SUI,F,52.41,0,6,4,1,2,SUI,58.66,60.0,118.66
GPRUS_1819,Elizabet TURSYNBAEVA,KAZ,F,54.34,0,6,5,2,0,SUI,55.65,57.6,113.25
GPRUS_1819,Mako YAMASHITA,JPN,F,55.06,0,7,4,4,0,SUI,54.77,56.4,111.17
GPRUS_1819,Polina TSURSKAYA,RUS,F,43.85,0,5,6,4,1,SUI,40.06,53.2,93.26
GPRUS_1819,Yura MATSUDA,JPN,F,32.5,0,3,3,3,1,SUI,32.65,55.2,87.85
GPRUS_1819,Yuzuru HANYU,JPN,M,46.37,2,2,0,0,0,CAN,62.95,48.0,110.95
GPRUS_1819,Morisi KVITELASHVILI,GEO,M,44.95,2,2,0,0,0,CAN,53.78,39.0,92.78
GPRUS_1819,Alexander MAJOROV,SWE,M,42.21,1,3,0,0,0,CAN,47.72,37.25,84.97
GPRUS_1819,Kazuki TOMONO,JPN,M,38.58,1,3,0,1,0,CAN,44.99,42.5,87.49000000000001
GPRUS_1819,Paul FENTZ,GER,M,36.49,0,4,0,0,0,CAN,42.61,36.25,78.86
GPRUS_1819,Alexei KRASNOZHON,USA,M,36.82,0,4,0,0,1,CAN,40.64,35.25,75.89
GPRUS_1819,Keegan MESSING,CAN,M,35.65,1,2,1,1,0,CAN,36.11,42.25,78.36
GPRUS_1819,Mikhail KOLYADA,RUS,M,24.4,0,2,1,1,0,CAN,30.92,42.0,72.92
GPRUS_1819,Artur DMITRIEV,RUS,M,39.9,1,3,0,1,0,CAN,36.28,34.75,71.03
GPRUS_1819,Brendan KERRY,AUS,M,33.28,1,2,0,2,0,CAN,32.49,37.0,69.49000000000001
GPRUS_1819,Andrei LAZUKIN,RUS,M,29.59,1,1,2,1,0,CAN,28.31,36.0,64.31
GPRUS_1819,Julian Zhi Jie YEE,MAS,M,31.66,1,2,1,1,0,CAN,26.61,33.0,59.61
GPRUS_1819,Yuzuru HANYU,JPN,M,68.69,3,4,0,3,0,CAN,77.94,88.5,166.44
GPRUS_1819,Morisi KVITELASHVILI,GEO,M,79.56,3,6,1,1,0,CAN,79.38,77.5,156.88
GPRUS_1819,Kazuki TOMONO,JPN,M,77.02,2,7,1,4,0,CAN,74.7,78.5,153.2
GPRUS_1819,Mikhail KOLYADA,RUS,M,59.4,2,3,3,1,1,CAN,72.69,86.0,158.69
GPRUS_1819,Andrei LAZUKIN,RUS,M,75.87,2,7,1,2,0,CAN,80.67,74.0,154.67000000000002
GPRUS_1819,Keegan MESSING,CAN,M,69.17,2,6,1,2,0,CAN,72.69,78.5,151.19
GPRUS_1819,Paul FENTZ,GER,M,63.88,0,7,3,0,0,CAN,73.79,76.5,150.29000000000002
GPRUS_1819,Alexei KRASNOZHON,USA,M,66.78,0,8,3,4,0,CAN,65.43,64.0,129.43
GPRUS_1819,Brendan KERRY,AUS,M,60.34,1,4,4,0,1,CAN,63.9,68.0,131.9
GPRUS_1819,Alexander MAJOROV,SWE,M,48.47,1,2,5,1,0,CAN,52.84,72.5,125.34
GPRUS_1819,Artur DMITRIEV,RUS,M,67.21,2,5,2,3,0,CAN,56.13,69.0,125.13
GPRUS_1819,Julian Zhi Jie YEE,MAS,M,54.01,0,6,4,3,0,CAN,49.66,65.5,115.16
GPUSA_1819,Satoko MIYAHARA,JPN,F,32.53,0,3,1,1,0,GER,39.29,33.6,72.89
GPUSA_1819,Kaori SAKAMOTO,JPN,F,30.49,0,3,1,0,0,GER,35.99,32.4,68.39
GPUSA_1819,Sofia SAMODUROVA,RUS,F,30.73,0,3,1,0,0,GER,34.49,28.4,62.89
GPUSA_1819,Marin HONDA,JPN,F,27.18,0,3,1,2,1,GER,31.02,34.4,65.42
GPUSA_1819,Bradie TENNELL,USA,F,28.33,0,2,1,2,0,GER,27.04,31.4,58.44
GPUSA_1819,Megan WESSENBERG,USA,F,30.03,0,3,1,0,0,GER,30.74,27.4,58.14
GPUSA_1819,Laurine LECAVELIER,FRA,F,27.73,0,3,1,1,0,GER,29.42,29.0,58.42
GPUSA_1819,Polina TSURSKAYA,RUS,F,28.73,0,3,1,3,0,GER,29.75,28.4,58.15
GPUSA_1819,Starr ANDREWS,USA,F,27.75,0,3,1,1,0,GER,28.8,28.2,57.0
GPUSA_1819,Loena HENDRICKX,BEL,F,25.38,0,2,1,2,0,GER,24.4,27.8,52.2
GPUSA_1819,Alaine CHARTRAND,CAN,F,20.78,0,1,3,2,0,GER,20.76,27.0,47.760000000000005
GPUSA_1819,Satoko MIYAHARA,JPN,F,61.91,0,7,4,1,0,GER,73.69,70.0,143.69
GPUSA_1819,Kaori SAKAMOTO,JPN,F,62.23,0,7,4,1,0,GER,74.97,67.6,142.57
GPUSA_1819,Sofia SAMODUROVA,RUS,F,61.11,0,7,4,1,0,GER,69.23,61.2,130.43
GPUSA_1819,Bradie TENNELL,USA,F,59.84,0,7,4,3,0,GER,61.45,62.0,123.45
GPUSA_1819,Laurine LECAVELIER,FRA,F,56.58,0,7,3,3,0,GER,55.96,58.8,114.75999999999999
GPUSA_1819,Megan WESSENBERG,USA,F,50.81,0,5,5,0,0,GER,51.25,52.4,103.65
GPUSA_1819,Alaine CHARTRAND,CAN,F,52.73,0,7,3,4,0,GER,53.68,58.0,111.68
GPUSA_1819,Polina TSURSKAYA,RUS,F,45.12,0,4,5,3,0,GER,45.9,50.8,96.69999999999999
GPUSA_1819,Marin HONDA,JPN,F,42.5,0,6,3,7,1,GER,37.88,59.6,97.48
GPUSA_1819,Starr ANDREWS,USA,F,45.49,0,5,4,3,0,GER,42.68,52.8,95.47999999999999
GPUSA_1819,Nathan CHEN,USA,M,39.96,1,3,0,2,0,GEO,44.66,47.75,92.41
GPUSA_1819,Michal BREZINA,CZE,M,35.7,1,2,0,1,0,GEO,40.59,40.75,81.34
GPUSA_1819,Julian Zhi Jie YEE,MAS,M,41.15,1,3,0,1,0,GEO,42.92,32.75,75.67
GPUSA_1819,Sergei VORONOV,RUS,M,37.8,1,2,1,0,0,GEO,37.58,38.75,76.33
GPUSA_1819,Matteo RIZZO,ITA,M,34.23,0,4,0,1,1,GEO,38.32,38.25,76.57
GPUSA_1819,Vincent ZHOU,USA,M,41.28,2,2,0,4,0,GEO,37.0,38.0,75.0
GPUSA_1819,Jimmy MA,USA,M,40.25,1,3,0,1,0,GEO,37.51,37.5,75.00999999999999
GPUSA_1819,Romain PONSART,FRA,M,35.2,1,2,1,1,0,GEO,33.92,36.0,69.92
GPUSA_1819,Nam NGUYEN,CAN,M,35.19,1,2,0,1,0,GEO,32.22,36.0,68.22
GPUSA_1819,Alexei BYCHENKO,ISR,M,30.93,0,3,1,0,0,GEO,33.0,38.0,71.0
GPUSA_1819,Morisi KVITELASHVILI,GEO,M,40.05,2,1,0,1,0,GEO,34.69,37.75,72.44
GPUSA_1819,Kevin REYNOLDS,CAN,M,30.28,2,2,0,3,0,GEO,27.16,33.0,60.16
GPUSA_1819,Nathan CHEN,USA,M,84.01,3,6,2,1,0,GEO,97.59,95.0,192.59
GPUSA_1819,Michal BREZINA,CZE,M,62.3,1,5,3,0,1,GEO,73.28,83.5,156.78
GPUSA_1819,Vincent ZHOU,USA,M,74.23,3,5,2,6,0,GEO,71.46,76.0,147.45999999999998
GPUSA_1819,Sergei VORONOV,RUS,M,68.74,2,6,2,1,0,GEO,71.02,79.5,150.51999999999998
GPUSA_1819,Matteo RIZZO,ITA,M,65.36,1,7,2,3,0,GEO,68.95,78.0,146.95
GPUSA_1819,Nam NGUYEN,CAN,M,62.22,2,4,3,1,0,GEO,68.14,74.0,142.14
GPUSA_1819,Morisi KVITELASHVILI,GEO,M,63.63,1,6,3,0,0,GEO,66.24,76.0,142.24
GPUSA_1819,Alexei BYCHENKO,ISR,M,54.9,0,5,5,0,2,GEO,55.0,73.5,128.5
GPUSA_1819,Julian Zhi Jie YEE,MAS,M,54.03,1,5,2,3,0,GEO,52.25,73.5,125.75
GPUSA_1819,Kevin REYNOLDS,CAN,M,56.99,1,6,3,3,0,GEO,55.84,67.0,122.84
GPUSA_1819,Romain PONSART,FRA,M,50.0,0,6,2,4,0,GEO,45.65,69.5,115.15
GPUSA_1819,Jimmy MA,USA,M,58.23,1,5,1,1,0,GEO,49.39,67.0,116.39
GPFIN_1819,Alina ZAGITOVA,RUS,F,28.33,0,2,1,1,0,GER,32.87,37.6,70.47
GPFIN_1819,Yuna SHIRAIWA,JPN,F,28.99,0,3,1,1,0,GER,34.18,31.8,65.98
GPFIN_1819,Loena HENDRICKX,BEL,F,29.83,0,3,1,2,0,GER,33.22,31.8,65.02
GPFIN_1819,Stanislava KONSTANTINOVA,RUS,F,28.28,0,3,1,1,0,GER,31.43,30.4,61.83
GPFIN_1819,Emmi PELTONEN,FIN,F,26.93,0,3,1,0,0,GER,30.74,29.8,60.54
GPFIN_1819,Daria PANENKOVA,RUS,F,30.36,0,3,1,1,0,GER,32.93,26.4,59.33
GPFIN_1819,Kaori SAKAMOTO,JPN,F,27.72,0,3,1,1,0,GER,28.01,34.4,62.41
GPFIN_1819,Hanul KIM,KOR,F,27.76,0,3,1,2,0,GER,32.0,28.2,60.2
GPFIN_1819,Angela WANG,USA,F,22.53,0,1,2,1,0,GER,26.44,29.4,55.84
GPFIN_1819,Viveca LINDFORS,FIN,F,27.83,0,2,2,1,0,GER,27.34,28.4,55.739999999999995
GPFIN_1819,Rika HONGO,JPN,F,24.36,0,3,1,2,1,GER,24.51,30.6,55.11
GPFIN_1819,Alina ZAGITOVA,RUS,F,61.98,0,7,4,1,0,GER,73.82,69.6,143.42
GPFIN_1819,Kaori SAKAMOTO,JPN,F,60.76,0,7,4,1,0,GER,74.16,70.4,144.56
GPFIN_1819,Stanislava KONSTANTINOVA,RUS,F,62.28,0,7,3,0,0,GER,71.7,56.0,127.7
GPFIN_1819,Loena HENDRICKX,BEL,F,56.74,0,6,4,2,0,GER,67.53,62.8,130.32999999999998
GPFIN_1819,Yuna SHIRAIWA,JPN,F,58.75,0,7,4,4,0,GER,65.73,58.4,124.13
GPFIN_1819,Viveca LINDFORS,FIN,F,49.97,0,5,4,1,0,GER,55.36,56.0,111.36
GPFIN_1819,Rika HONGO,JPN,F,49.45,0,6,4,5,0,GER,54.81,51.2,106.01
GPFIN_1819,Hanul KIM,KOR,F,48.09,0,5,5,4,0,GER,52.23,55.2,107.43
GPFIN_1819,Daria PANENKOVA,RUS,F,56.67,0,7,4,4,0,GER,53.31,43.2,96.51
GPFIN_1819,Emmi PELTONEN,FIN,F,39.89,0,3,6,2,0,GER,42.61,57.6,100.21000000000001
GPFIN_1819,Angela WANG,USA,F,38.82,0,3,6,3,0,GER,44.24,56.4,100.64
GPFIN_1819,Yuzuru HANYU,JPN,M,45.77,2,2,0,0,0,USA,57.43,47.5,104.93
GPFIN_1819,Michal BREZINA,CZE,M,41.2,1,3,0,0,0,USA,50.58,43.25,93.83
GPFIN_1819,Boyang JIN,CHN,M,44.7,2,2,0,1,1,USA,44.27,37.75,82.02000000000001
GPFIN_1819,Junhwan CHA,KOR,M,39.48,1,3,0,2,0,USA,43.58,41.5,85.08
GPFIN_1819,Andrei LAZUKIN,RUS,M,37.45,1,3,0,0,0,USA,42.92,36.0,78.92
GPFIN_1819,Mikhail KOLYADA,RUS,M,31.9,1,1,0,2,0,USA,38.64,44.0,82.64
GPFIN_1819,Keiji TANAKA,JPN,M,39.18,1,3,0,1,0,USA,39.87,39.5,79.37
GPFIN_1819,Alexei KRASNOZHON,USA,M,36.09,0,4,0,1,0,USA,37.77,33.75,71.52000000000001
GPFIN_1819,Alexei BYCHENKO,ISR,M,35.11,0,4,0,0,0,USA,33.57,34.75,68.32
GPFIN_1819,Phillip HARRIS,GBR,M,27.08,0,2,2,1,0,USA,24.83,35.5,60.33
GPFIN_1819,Valtter VIRTANEN,FIN,M,18.85,0,2,1,3,0,USA,17.94,30.75,48.69
GPFIN_1819,Yuzuru HANYU,JPN,M,85.84,4,6,0,2,0,USA,99.41,91.0,190.41
GPFIN_1819,Michal BREZINA,CZE,M,69.42,1,6,4,1,0,USA,80.04,86.5,166.54000000000002
GPFIN_1819,Junhwan CHA,KOR,M,74.78,2,7,1,3,0,USA,82.04,79.5,161.54000000000002
GPFIN_1819,Mikhail KOLYADA,RUS,M,71.16,2,5,3,1,0,USA,75.01,82.0,157.01
GPFIN_1819,Boyang JIN,CHN,M,77.4,4,4,1,3,0,USA,67.72,72.0,139.72
GPFIN_1819,Alexei KRASNOZHON,USA,M,63.64,0,7,3,0,0,USA,67.12,68.0,135.12
GPFIN_1819,Andrei LAZUKIN,RUS,M,62.57,1,6,3,2,1,USA,62.57,73.0,135.57
GPFIN_1819,Alexei BYCHENKO,ISR,M,55.87,0,5,5,0,0,USA,55.48,63.5,118.97999999999999
GPFIN_1819,Keiji TANAKA,JPN,M,55.24,1,4,2,0,0,USA,54.77,73.0,127.77000000000001
GPFIN_1819,Phillip HARRIS,GBR,M,59.77,0,6,4,1,0,USA,58.67,68.0,126.67
GPFIN_1819,Valtter VIRTANEN,FIN,M,48.29,1,6,0,4,0,USA,44.92,63.5,108.42
GPCAN_1819,Elizaveta TUKTAMYSHEVA,RUS,F,35.39,0,4,0,0,0,ESP,39.27,30.4,69.67
GPCAN_1819,Wakaba HIGUCHI,JPN,F,29.6,0,3,1,2,0,ESP,32.91,36.0,68.91
GPCAN_1819,Mako YAMASHITA,JPN,F,30.28,0,3,1,1,0,ESP,34.36,33.6,67.96000000000001
GPCAN_1819,Starr ANDREWS,USA,F,29.79,0,3,1,0,0,ESP,35.76,31.4,67.16
GPCAN_1819,Mariah BELL,USA,F,28.51,0,3,1,2,0,ESP,31.52,31.8,63.32
GPCAN_1819,Elizabet TURSYNBAEVA,KAZ,F,27.93,0,3,1,3,0,ESP,28.92,34.0,62.92
GPCAN_1819,Evgenia MEDVEDEVA,RUS,F,22.88,0,2,1,3,0,ESP,26.31,36.0,62.31
GPCAN_1819,Alaine CHARTRAND,CAN,F,28.84,0,3,1,1,0,ESP,29.02,27.8,56.82
GPCAN_1819,Alicia PINEAULT,CAN,F,29.9,0,3,1,0,0,ESP,31.06,29.2,60.26
GPCAN_1819,Yura MATSUDA,JPN,F,25.56,0,3,1,2,0,ESP,27.25,31.8,59.05
GPCAN_1819,Daria PANENKOVA,RUS,F,25.26,0,2,1,3,0,ESP,26.28,30.0,56.28
GPCAN_1819,Evgenia MEDVEDEVA,RUS,F,57.98,0,7,4,3,2,ESP,66.3,73.2,139.5
GPCAN_1819,Mako YAMASHITA,JPN,F,61.12,0,7,4,2,0,ESP,69.78,65.2,134.98000000000002
GPCAN_1819,Elizaveta TUKTAMYSHEVA,RUS,F,60.35,0,6,5,0,0,ESP,62.13,63.6,125.73
GPCAN_1819,Mariah BELL,USA,F,58.33,0,6,5,2,0,ESP,61.88,66.8,128.68
GPCAN_1819,Elizabet TURSYNBAEVA,KAZ,F,60.39,0,7,4,0,0,ESP,62.11,63.6,125.71000000000001
GPCAN_1819,Daria PANENKOVA,RUS,F,62.23,0,7,4,1,0,ESP,64.64,59.6,124.24000000000001
GPCAN_1819,Wakaba HIGUCHI,JPN,F,51.83,0,6,5,4,0,ESP,50.85,61.6,112.45
GPCAN_1819,Alaine CHARTRAND,CAN,F,49.42,0,5,5,4,0,ESP,50.04,60.8,110.84
GPCAN_1819,Starr ANDREWS,USA,F,55.31,0,7,4,5,0,ESP,54.28,65.6,119.88
GPCAN_1819,Yura MATSUDA,JPN,F,46.96,0,5,5,3,0,ESP,47.7,59.2,106.9
GPCAN_1819,Alicia PINEAULT,CAN,F,46.71,0,4,6,1,0,ESP,45.73,54.4,100.13
GPCAN_1819,Keegan MESSING,CAN,M,40.79,1,3,0,0,0,FRA,53.69,42.5,96.19
GPCAN_1819,Shoma UNO,JPN,M,45.6,2,2,0,0,0,FRA,48.38,43.25,91.63
GPCAN_1819,Junhwan CHA,KOR,M,41.6,1,3,0,0,0,FRA,49.63,39.0,88.63
GPCAN_1819,Alexander SAMARIN,RUS,M,43.61,1,3,0,0,0,FRA,49.88,40.5,90.38
GPCAN_1819,Daniel SAMOHIN,ISR,M,40.51,1,3,0,0,0,FRA,47.34,38.5,85.84
GPCAN_1819,Alexander MAJOROV,SWE,M,41.51,1,3,0,0,0,FRA,48.24,39.0,87.24000000000001
GPCAN_1819,Nam NGUYEN,CAN,M,38.58,1,3,0,1,0,FRA,45.38,39.5,84.88
GPCAN_1819,Kazuki TOMONO,JPN,M,39.2,1,3,0,0,0,FRA,44.16,39.0,83.16
GPCAN_1819,Brendan KERRY,AUS,M,40.3,1,3,0,0,0,FRA,45.48,36.5,81.97999999999999
GPCAN_1819,Kevin AYMOZ,FRA,M,39.23,1,3,0,1,0,FRA,40.54,35.75,76.28999999999999
GPCAN_1819,Jason BROWN,USA,M,30.8,0,3,1,2,0,FRA,34.24,43.75,77.99000000000001
GPCAN_1819,Roman SADOVSKY,CAN,M,37.16,2,2,0,3,0,FRA,30.62,35.0,65.62
GPCAN_1819,Shoma UNO,JPN,M,87.91,4,5,1,1,0,FRA,101.6,89.5,191.1
GPCAN_1819,Keegan MESSING,CAN,M,69.04,2,6,1,2,0,FRA,88.1,92.5,180.6
GPCAN_1819,Junhwan CHA,KOR,M,77.05,2,7,1,3,0,FRA,89.15,87.0,176.15
GPCAN_1819,Alexander SAMARIN,RUS,M,80.99,2,7,1,2,0,FRA,88.57,74.5,163.07
GPCAN_1819,Nam NGUYEN,CAN,M,74.69,2,7,1,2,1,FRA,83.79,79.5,163.29000000000002
GPCAN_1819,Jason BROWN,USA,M,62.02,0,7,4,1,0,FRA,76.68,86.0,162.68
GPCAN_1819,Kevin AYMOZ,FRA,M,68.04,1,8,1,3,0,FRA,72.54,76.5,149.04000000000002
GPCAN_1819,Roman SADOVSKY,CAN,M,73.87,3,5,1,2,1,FRA,69.76,75.5,145.26
GPCAN_1819,Daniel SAMOHIN,ISR,M,69.49,2,5,2,1,0,FRA,67.06,77.5,144.56
GPCAN_1819,Kazuki TOMONO,JPN,M,74.15,2,7,1,4,0,FRA,68.62,76.0,144.62
GPCAN_1819,Brendan KERRY,AUS,M,66.41,2,4,3,0,0,FRA,67.56,76.0,143.56
GPCAN_1819,Alexander MAJOROV,SWE,M,63.43,1,5,3,0,0,FRA,63.08,75.0,138.07999999999998
4CC_1920,Yuzuru HANYU,JPN,M,45.8,2,2,0,0,0,JPN,62.95,48.25,111.2
4CC_1920,Boyang JIN,CHN,M,47.6,2,2,0,0,0,JPN,52.15,39.25,91.4
4CC_1920,Jason BROWN,USA,M,37.0,0,4,0,0,0,JPN,48.69,47.25,95.94
4CC_1920,Keegan MESSING,CAN,M,41.19,1,3,0,0,0,JPN,49.41,43.25,92.66
4CC_1920,Yuma KAGIYAMA,JPN,M,42.21,1,3,0,1,0,JPN,52.87,40.75,93.62
4CC_1920,Junhwan CHA,KOR,M,41.14,1,3,0,1,0,JPN,48.06,42.5,90.56
4CC_1920,Kazuki TOMONO,JPN,M,43.95,2,2,0,0,1,JPN,49.65,38.25,87.9
4CC_1920,Tomoki HIWATASHI,USA,M,42.21,1,3,0,0,0,JPN,49.95,37.5,87.45
4CC_1920,Nam NGUYEN,CAN,M,40.33,1,3,0,0,0,JPN,43.27,38.0,81.27000000000001
4CC_1920,Camden PULKINEN,USA,M,41.81,1,3,0,0,0,JPN,45.21,37.25,82.46000000000001
4CC_1920,Han YAN,CHN,M,37.19,0,4,0,0,0,JPN,42.41,38.0,80.41
4CC_1920,Brendan KERRY,AUS,M,37.5,1,2,1,0,0,JPN,40.05,37.75,77.8
4CC_1920,Donovan CARRILLO,MEX,M,36.53,0,4,0,0,0,JPN,38.34,33.0,71.34
4CC_1920,June Hyoung LEE,KOR,M,36.35,0,4,0,0,0,JPN,39.03,31.0,70.03
4CC_1920,He ZHANG,CHN,M,38.12,1,2,1,0,0,JPN,34.9,29.5,64.4
4CC_1920,Sihyeong LEE,KOR,M,34.19,0,4,0,2,0,JPN,32.36,33.5,65.86
4CC_1920,Roman SADOVSKY,CAN,M,30.19,0,3,1,3,0,JPN,29.91,40.75,70.66
4CC_1920,Edrian Paul CELESTINO,PHI,M,31.19,0,3,1,0,0,JPN,31.75,33.0,64.75
4CC_1920,Chih-I TSAO,TPE,M,35.33,0,4,0,0,0,JPN,30.55,33.0,63.55
4CC_1920,Christopher CALUZA,PHI,M,31.11,0,3,1,1,0,JPN,31.16,31.0,62.16
